TCID#,Project/Module Name,Req ID,Scenarios/Scenario ID,Test case Title,Steps,Test data,Expeced Result,Actual result,Status (Pass/Fail),Comments
TC_VE3_001,VE3_global,3.1.1, Verify that VE3.global homepage loads successfully ,Verify that VE3.global homepage with valid URL,"1. Open Browser
2. Enter Valid URL
",https://www.ve3.global,User should redirected to the home page of VE3.global,User able to redirect to the home page of VE3.global,Pass,
,,3.1.1,,Verify  that VE3.global homepage with Invalid URL,"1. Open Browser
2.Enter Invalid URL
",https://www.ve3.globbal,User should not redirected to the home page of the VE3.global,User unable to redirect to the homepage of VE3.global,Pass,
TC_VE3_002,,3.1.2,Verify that All elements are displayed on the page,Verify all elements displayed on the page ,"1.Open Browser
2.Enter Valid URL.
3.click on the all elements",https://www.ve3.global/news/,User able to get all the elements that are displaying on the respective Page,User able to get the all elements after displaying the page,Pass,
TC_VE3_003,VE3_global,3.1.3,Verify that VE3.global Newsletter submitting successfully,Verify that VE3.global the Name Textbox Field ,"1.Open Brower.
2.Enter valid URL.
3.Click on the Name Field",,"1.User able to see after clicking on the Name Textfield cursor is blinking.

",Cursor is blinking in Name,Pass,
,,3.1.3,,Verify  Email Textfield ,"1.Open Brower.
2.Enter valid URL.
3.Click on the Name Field",,"1.User able to see after clicking on the Email Textfield cursor is blinking.
",Cursor is blinking in Email field,Pass,
,,3.1.3,,Verify that Submit Button ,"1.Open Brower.
2.Enter valid URL.
3.Click on the Submit button",,1.User able to click on the Submit Button,User able to click on submit button,Pass,
,,3.1.3,,Verify that enter valid   Name And Valid Email in Text Field .,"1.Open Brower.
2.Enter valid URL.
3.Enter valid Name and Valid E-Mail
4.Click on the ""Submit"" Button","Name: Vrushali
Email : kabadivrushali97@gmail.com","1.User able to submit Newsletter form 
2.After submitting one message Displaying as ""Thank you for your message. It has been sent.""",User able to submit the newsletter form with valid data and get the message,Pass,
,,3.1.3,,Verify that Keep The one of the field is blank,"1.Open Brower.
2.Enter valid URL.
Click on the ""Submit"" Button",,"1.User able to see the error message is displaying as ""Please enter an email address."" and ""Please enter an ""Name""",User able to get the message after keeping the field is blank,Pass,
Tc_VE3_4,,3.1.4,Verify  that VE3.global Newsletter submitting with Invalid Data.,Verify that enter valid   Name And Inalid Email in Text Field .,"1.Open Brower.
2.Enter valid URL.
3.Enter valid Name and Inalid E-Mail.
4.Click on the ""Submit "" button","Name : Vrushali
Email :kabadivrushali97gmail.com","1.User unable to submit Newsletter form 
2.After submitting one message Displaying as ""One or more fields have an error. Please check and try again.""",User unable to submit the Newsletter form with Invalid data and get the respective error message,Pass,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
